"(2,1,1)",,,,,,,,,,,

brick,brick,brick,ladder,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick
brick,brick,brick,ladder,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick
brick,brick,brick,ladder,brick,brick,brick,blackB,blackB,blackB,blackB,blackB,blackB,blackB,brick,brick
brick,brick,brick,ladder,brick,brick,brick,blackB,blackB,blackB,blackB,blackB,blackB,blackB,brick,brick
brick,brick,brick,ladder,brick,brick,brick,invisB,invisB,invisB,invisB,invisB,invisB,invisB,brick,brick
brick,brick,brick,ladder,brick,brick,brick,blackB,blackB,blackB,blackB,blackB,blackB,blackB,brick,brick
brick,brick,brick,ladder,brick,brick,brick,brick,brick,brick,brick,ladder,brick,brick,brick,brick
brick,brick,invisB,ladder,invisB,invisB,invisB,invisB,invisB,invisB,invisB,ladder,invisB,invisB,brick,brick
brick,brick,blackB,ladder,blackB,blackB,blackB,blackB,blackB,blackB,blackB,ladder,blackB,blackB,brick,brick
brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick
brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick,brick
"bat(3,3)","bat(12,3)","bat(4,5)","bat(7,3)",,,,,,,,
"bow(9,8)",,,,,,,,,,,
